date,text,stock_tag,industry_tag,label
2025-10-20,华映科技公告，第三季度营收为3.18亿元，同比下降29.54%；净利润亏损2.45亿元，下降13.85%。前三季度营收为10.39亿元，同比下降21.03%；净利润亏损7.22亿元，下降14.94%。,000536.SZ,元器件,0
2025-10-20,蓝箭电子公告，持股6.76%的银圣宇计划自2025年11月12日至2026年2月11日期间，以大宗交易方式减持不超480万股，占总股本2%；持股1.00%的比邻创新同期拟以大宗交易方式减持不超240万股，占总股本1%。减持价格不低于公司首次公开发行价，两股东减持原因为自身资金需求及基金到期退出需求。,301348.SZ,"园区开发,铝,电器仪表,半导体",0
2025-10-20,晨光电缆公告，董事王会良持股989.54万股，占4.9084%，拟通过集中竞价方式减持不超过247.38万股，占公司总股本1.2271%；减持期限为本公告披露之日起15个交易日后的3个月内，减持价格根据市场价格确定，所减股份来源为北交所上市前取得，减持原因为个人资金需求。,920639.BJ,"电气设备,专用机械",0
2025-10-20,皇台酒业公告，控股股东甘肃盛达自2025年4月8日起6个月内实施增持计划，计划金额6000万元至1.2亿元，无固定价格区间限制。截至2025年10月20日，甘肃盛达通过深交所集中竞价累计增持408.49万股，占公司总股本2.3%，耗资6000.12万元，其与一致行动人表决权合计比例由22.71%升至25.02%，本次增持计划已全部完成。,000995.SZ,"文教休闲,铅锌,水力发电,白酒,食品",0
2025-10-20,长春高新公告，子公司金赛药业收到国家药品监督管理局核准签发的《药物临床试验批准通知书》，同意注射用 GenSci139 单药在晚期实体瘤患者中开展临床试验。GenSci139 是金赛药业自主研发的一款靶向 EGFR 和 HER2 的双特异性抗体偶联药物（BsADC），具有自主知识产权。此次临床试验的获批将有利于公司拓宽业务范围、优化产品结构，并丰富完善战略领域产品线布局、提升公司核心竞争力。,000661.SZ,"供气供热,软件服务,生物制药",0
2025-10-20,国家药监局发布关于开展化妆品电子标签试点工作的通知，决定开展化妆品电子标签试点工作。自2026年2月1日起，在北京市、上海市、浙江省、山东省、广东省、重庆市试点通过电子标签方式标注化妆品中文标签。试点工作为期3年。海南离岛免税化妆品电子标签试点工作可按照本通知要求执行。化妆品电子标签是化妆品标签的组成部分，应当符合《条例》及其配套规章、规范性文件和本通知的要求。,,"出版业,园区开发,银行,机床制造,多元金融,普钢,玻璃,半导体",0
2025-10-20,经深房中协统计，2025年第42周（10.13~10.19）全市二手房（含自助）录得1696套，环比增长39.1%，二手房录得量创近半年来单周新高。另据深圳市房地产信息平台数据，2025年第42周全市新房（预售+现售）成交量节后出现修复性增长，新房周成交883套。从区域看，龙岗区域录得量激增，遥遥领先其他区域。,,"软件服务,小金属",0
2025-10-20,10月20日，优必选宣布，前长城汽车AI Lab负责人杨继峰已加入优必选智慧物流子公司UQI优奇，出任技术合伙人兼联席CEO。杨继峰将领导UQI优奇工业人形机器人、L4级无人物流车等产品的核心研发，并主导海外业务开拓。,"601633.SH,300024.SZ","通信设备,汽车配件,汽车整车,农用机械,电气设备,专用机械",0
2025-10-20,香港证监会上周于香港及大湾区基金行政管理人协会举办的研讨会上表达对市场推动监管合规的支持，该研讨会旨在提升业界在迅速发展的数字资产行业中对监管合规标准的认知。香港证监会中介机构部执行董事叶志衡博士于研讨会上发表专题演说。在研讨会上，香港及大湾区基金行政管理人协会讨论了多项风险管理及监控措施，以支持数字资产基金及代币化基金的管理工作。值得注意的是，该讨论强调基金行业内部合作的重要性，以加强在基金管理中采用创新科技的同时，提升数字资产相关的技术及监管合规能力。叶博士表示：“证监会致力提升专业水平，并促进数字资产市场的互信。透过支持业界人士持续致力于遵守在管理数字资产基金及代币化基金的监管规定，我们期望以稳健风险管理及投资者保障为基础，建立一个安全、可靠、可持续及具竞争力的数字资产基金生态系统。”,,"软件服务,造纸,通信设备,纺织机械,铝,医疗保健,其他商业,互联网",0
2025-10-20,国务院任免国家工作人员。任命陈军生为国家粮食和物资储备局副局长。免去王灵桂的国务院港澳事务办公室副主任职务；免去刘小南的国家粮食和物资储备局副局长职务。,,其他,0
2025-10-20,安通控股公告，公司股票交易连续3个交易日收盘价格涨幅累计超过20%，属于股票交易异常波动。经自查和向控股股东询证，截至公告披露日，公司不存在应披露而未披露的重大信息。公司提醒投资者注意二级市场交易风险，并关注后续公告以注意投资风险。,600179.SH,"软件服务,水运",0
2025-10-20,东土科技公告，公司正在筹划发行股份等方式购买资产事项，标的公司为北京高威科电气技术股份有限公司。公司股票自2025年10月21日开市时起停牌，预计在10个交易日内披露本次发行股份购买资产的交易方案。公司拟以发行股份及支付现金方式购买高威科100%股权，并募集配套资金。本次交易对方为包括标的公司实际控制人张浔、刘新平及其他股东在内的全部43名股东。,300353.SZ,"电气设备,通信设备,银行",0
2025-10-20,安泰集团公告，公司股票自2025年10月9日至今涨幅达44.69%，其中10月16日、10月17日、10月20日连续三个交易日涨停。公司目前生产经营正常，基本面未发生重大变化。,600408.SH,焦炭加工,0
2025-10-20,万润科技公告，公司股票连续3个交易日（2025年10月16日、10月17日、10月20日）日收盘价格涨幅累计超过20%。经核实，公司前期披露信息无需更正或补充，近日市场上传播的“万润科技线上反路演及获得大额订单”信息不实。公司近期生产经营正常，内外部环境未发生重大变化，控股股东及实际控制人未筹划重大事项，且在股票异常波动期间未买卖公司股票。,002654.SZ,"电气设备,软件服务,电信运营,互联网",0
2025-10-20,长源东谷公告，第三季度营收为6.12亿元，同比增长23.84%；净利润为1.1亿元，同比增长84.08%。前三季度营收为16.48亿元，同比增长29.75%；净利润为2.74亿元，同比增长76.71%。,603950.SH,汽车配件,0
2025-10-20,记者采访四川、重庆等地的家长了解到，目前很多家长都反映育儿补贴的审核已经通过。从各地的消息来看，地方育儿补贴的审核也在提速。比如10月12日，青海西宁当地媒体发布消息称，截至目前，全市已受理育儿补贴申领39669件，首批审核通过14109件。那么，育儿补贴什么时候将发放？记者了解到的情况是，各地的发放时间并不相同，比如西宁预计在10月底发放第一批育儿补贴资金，不过也有地方表示会在11月或者12月发放。（21世纪经济报道）,,"路桥,银行,特种钢,医药商业,互联网",0
2025-10-20,希尔顿集团10月20日宣布，上海前滩华尔道夫酒店开业，这是该集团在中国市场开业的第888家酒店。希尔顿集团大中华区及蒙古总裁钱进接受记者采访时透露，明年年初预计希尔顿集团在中国市场将达到1000家酒店。“去年的8月，我们在中国市场的第700家酒店开业，一年多后，我们在中国市场酒店数量达到888家。目前在中国市场，我们每2天会新开业一家酒店，每3秒钟会有新会员加入。按照这个速度，我们预计明年的年初，希尔顿集团在中国市场的开业酒店数量将达到1000家。”钱进告诉记者。（第一财经）,,"软件服务,区域地产,医药商业,化工原料,普钢,专用机械,半导体",0
2025-10-20,DeepSeek-AI 团队发布《DeepSeek-OCR：Contexts Optical Compression》论文，提出利用视觉模态压缩长文本上下文的新方法。Hugging Face 页面显示，该模型的参数量为3B。,,互联网,0
2025-10-20,世纪天鸿公告，公司董事张学军因公司治理结构调整，申请辞去第四届董事会董事职务。张学军将继续在公司担任其他职务，其辞任不会导致公司董事会成员低于法定最低人数。公司职工代表大会选举张学军为第四届董事会职工代表董事，任期至第四届董事会届满。张学军现持有公司股份188.3万股，占总股本的0.51%。,300654.SZ,"出版业,互联网",0
2025-10-20,中国移动公告，2025年首3季度营业收入为人民币7947亿元，同比增长0.4%。股东应占利润为人民币1154亿元，同比增长4.0%。,600941.SH,"电信运营,互联网,专用机械",0
2025-10-20,梦天家居公告，控股股东一致行动人嘉兴梦悦投资管理合伙企业（有限合伙）持有830万股，占3.73%，拟于2025年11月12日至2026年2月11日通过集中竞价减持不超170.41万股，占0.77%，减持价格不低于公司首次公开发行股票时的发行价格。,603216.SH,"家居用品,文教休闲,电器仪表,食品",0
2025-10-20,中国移动公告，2025年三季度客户总数为10.09亿户，本季度净增客户数为399.6万户，本年累计净增客户数为455.9万户。5G网络客户数为6.22亿户。有线宽带业务客户总数为3.29亿户，本季度净增客户数为553.7万户，本年累计净增客户数为1419.6万户。,600941.SH,"电信运营,专用机械",0
2025-10-20,佳云科技公告，公司计划向闪修侠出售全资子公司海力保险经纪（深圳）有限公司全部股权。双方已于2025年10月20日签订了《股权收购意向协议》。此次交易旨在优化业务结构，提升公司资产运营效率，集中资源发展互联网营销业务。海力保险注册资本为5000万元人民币，主要从事保险经纪业务。交易对价将以中介机构出具的审计报告为基础，双方将协商确定。付款进度包括尽职调查前支付10万元尽调保证金，正式协议签署后5个工作日内支付总对价的20%，股权变更登记后支付40%，剩余40%在完成监管报备手续且处理完全部历史债务后支付。,300242.SZ,"电气设备,互联网,小金属",0
